"date","high","low","open","close","volume","quoteVolume","weightedAverage"
"1468353600","0","0.0155","0","0.01579437","1452.95494297","92740.11144218","0.01566695"
"1468368000","0","0.01573646","0","0.01582367","953.26181461","59912.94579382","0.01591078"
"1468382400","0","0.01571","0","0.01573035","643.07291992","40704.83059948","0.01579844"
"1468396800","0","0.01555737","0","0.0157644","949.91221232","60486.95215495","0.01570441"
"1468411200","0","0.01574906","0","0.01588892","1090.93233008","68560.52206631","0.01591196"
"1468425600","0","0.01552086","0","0.01578503","788.40724593","49977.89277972","0.01577511"
"1468440000","0","0.01575899","0","0.01606961","739.21660427","46438.48321616","0.01591819"
"1468454400","0","0.01606998","0","0.01653945","5211.77293723","313672.49109809","0.01661533"
"1468468800","0","0.0165388","0","0.016915","2743.03881938","162248.8278328","0.01690637"
"1468483200","0","0.01663","0","0.01669525","1269.16714559","75461.33380456","0.01681877"
"1468497600","0","0.0164","0","0.01673045","1491.93642939","90185.02376111","0.01654306"
"1468512000","0","0.01673","0","0.01747001","2549.67854414","149427.75141363","0.01706295"
"1468526400","0","0.0173","0","0.01744296","3080.23745829","175688.10851823","0.01753241"
"1468540800","0","0.01735","0","0.017873","2561.6905612","144418.25846821","0.01773799"
"1468555200","0","0.01761","0","0.01806501","2598.206155","144525.48801796","0.01797749"
"1468569600","0","0.01773424","0","0.01805328","6051.76433841","330542.8378154","0.01830856"
"1468584000","0","0.01792375","0","0.018136","1963.86811401","108340.80108856","0.01812676"
"1468598400","0","0.0179441","0","0.01849163","1266.29884547","69619.9838993","0.01818872"
"1468612800","0","0.0178459","0","0.01797933","1733.79310034","95587.74643484","0.01813823"
"1468627200","0","0.01749161","0","0.01792921","2093.92011508","118361.55800021","0.01769087"
"1468641600","0","0.0175","0","0.01775562","859.13510644","48474.66218527","0.01772338"
"1468656000","0","0.0175","0","0.01768099","898.76447914","50826.43362832","0.01768301"
"1468670400","0","0.0176011","0","0.01779999","708.75874701","39895.75312337","0.01776526"
"1468684800","0","0.01770994","0","0.01788396","978.5597944","54704.78646088","0.01788801"
"1468699200","0","0.017401","0","0.01755","1857.1941053","104704.86746641","0.01773741"
"1468713600","0","0.01715","0","0.01728241","1637.7821251","94513.89395349","0.01732848"
"1468728000","0","0.0165","0","0.01707352","3047.72967219","179750.9290618","0.01695529"
"1468742400","0","0.01696003","0","0.01706722","699.48290045","41011.16930428","0.01705591"
"1468756800","0","0.01679911","0","0.01693024","961.69931807","56766.34987889","0.01694136"
"1468771200","0","0.0162202","0","0.01628354","3310.22242324","201075.6046792","0.01646257"
"1468785600","0","0.01615917","0","0.01640043","2989.94250672","182049.02545748","0.01642383"
"1468800000","0","0.01639999","0","0.01671962","2121.06005094","126787.09822556","0.0167293"
"1468814400","0","0.01668565","0","0.016922","1687.7595164","99569.96943519","0.01695048"
"1468828800","0","0.016756","0","0.01693493","1328.80218185","78387.33267141","0.01695174"
"1468843200","0","0.0165","0","0.01656642","1352.14920213","80655.33249606","0.01676453"
"1468857600","0","0.01650022","0","0.016763","1345.0753444","80544.60189851","0.01669975"
"1468872000","0","0.01618","0","0.016391","3281.81251996","200263.15757454","0.0163875"
"1468886400","0","0.01631267","0","0.01647528","831.1693424","50513.73574979","0.01645432"
"1468900800","0","0.01647497","0","0.01681394","1646.72127255","98208.69291917","0.01676757"
"1468915200","0","0.01641111","0","0.01647969","704.11251729","42375.83381279","0.01661589"
"1468929600","0","0.01640003","0","0.01663854","1163.76509627","70162.68493318","0.01658666"
"1468944000","0","0.01660493","0","0.017667","6164.76631865","353957.61037508","0.01741667"
"1468958400","0","0.0172166","0","0.01722888","3225.11814521","183308.17643737","0.01759396"
"1468972800","0","0.01715","0","0.01749349","1256.73265814","72628.68878616","0.01730352"
"1468987200","0","0.017192","0","0.017393","2760.70367416","157750.34413397","0.01750046"
"1469001600","0","0.017385","0","0.01840362","6199.72040721","344307.62382275","0.01800634"
"1469016000","0","0.01767","0","0.01838713","18464.2093361","998523.85708564","0.0184915"
"1469030400","0","0.01818783","0","0.01920055","9114.56688971","480921.03511319","0.01895231"
"1469044800","0","0.0185","0","0.01872492","5494.85665989","291380.28672414","0.01885802"
"1469059200","0","0.01864941","0","0.01866095","1757.33129162","93077.4334034","0.01888031"
"1469073600","0","0.018561","0","0.0188603","1172.07999796","62628.86253099","0.01871469"
"1469088000","0","0.01852718","0","0.01855","1808.76998498","96728.377595","0.01869947"
"1469102400","0","0.0179675","0","0.01828534","4645.07153685","253810.95986746","0.0183013"
"1469116800","0","0.018285","0","0.01877968","2198.20244566","118051.44195032","0.01862071"
"1469131200","0","0.01875547","0","0.019","4042.28913334","212885.34023344","0.0189881"
"1469145600","0","0.01869028","0","0.01890127","2255.76824327","118869.51781588","0.01897684"
"1469160000","0","0.01887944","0","0.01917013","2930.20224485","153090.5236697","0.01914032"
"1469174400","0","0.01911235","0","0.02039404","11896.6410468","598113.38349709","0.01989027"
"1469188800","0","0.02022","0","0.02109026","12788.74694067","610793.62015455","0.02093791"
"1469203200","0","0.0209","0","0.02255383","11521.40962669","531917.32412917","0.02166015"
"1469217600","0","0.02141","0","0.02250589","10621.97821085","478807.09113292","0.02218425"
"1469232000","0","0.02208758","0","0.02228829","6350.05833666","282851.08224563","0.02245018"
"1469246400","0","0.021532","0","0.02223775","4527.26177688","206828.03169856","0.02188901"
"1469260800","0","0.0219724","0","0.02225643","3154.52415193","141927.74994599","0.02222626"
"1469275200","0","0.021556","0","0.02159","2755.72809482","126190.14686995","0.0218379"
"1469289600","0","0.02131657","0","0.02204921","2635.65848799","121473.28238067","0.02169743"
"1469304000","0","0.02160758","0","0.02177867","1658.83579548","75884.59356036","0.02185998"
"1469318400","0","0.02147811","0","0.02172527","1616.30352297","74771.96729488","0.02161643"
"1469332800","0","0.0194","0","0.02080402","15654.66580674","752590.96001012","0.02080102"
"1469347200","0","0.0199","0","0.0199483","10512.10374846","510838.21994221","0.02057814"
"1469361600","0","0.01944001","0","0.01983354","11822.55284361","595852.39773028","0.01984141"
"1469376000","0","0.01823","0","0.0194","14945.87284433","780758.96651523","0.01914274"
"1469390400","0","0.01896","0","0.01926412","3926.03891043","202930.0842374","0.01934675"
"1469404800","0","0.01912187","0","0.02029642","6341.49583075","318831.85759656","0.01988978"
"1469419200","0","0.019941","0","0.02068804","6958.81896575","340479.43630461","0.02043829"
"1469433600","0","0.02010748","0","0.020163","4144.69507781","201999.52836971","0.02051834"
"1469448000","0","0.02010001","0","0.02017067","2396.53088272","118075.67033718","0.02029656"
"1469462400","0","0.02015002","0","0.02025761","2173.78983505","107219.42562611","0.02027421"
"1469476800","0","0.020156","0","0.02114563","5124.21801142","246655.83639046","0.02077476"
"1469491200","0","0.0206","0","0.02081278","6006.39047037","286700.31880863","0.02095006"
"1469505600","0","0.020391","0","0.02057543","4232.61440445","202988.06165054","0.02085154"
"1469520000","0","0.019101","0","0.01959992","15403.5082762","777580.6522638","0.01980953"
"1469534400","0","0.0176","0","0.01899685","31406.26227051","1680819.5949824","0.01868508"
"1469548800","0","0.01826","0","0.01860226","10148.57387921","543742.66750484","0.01866429"
"1469563200","0","0.017917","0","0.0188","9586.93908679","521038.48839676","0.01839967"
"1469577600","0","0.01815","0","0.01896589","7690.72818234","413774.20048836","0.01858677"
"1469592000","0","0.0186","0","0.01890999","5134.49203534","270360.81815103","0.01899125"
"1469606400","0","0.01864533","0","0.01975329","13354.37374455","673928.02588221","0.01981572"
"1469620800","0","0.01932017","0","0.019701","5337.30143673","272936.54700054","0.01955509"
"1469635200","0","0.01941001","0","0.01998301","5551.03629139","280356.15514597","0.01979994"
"1469649600","0","0.01974951","0","0.01986","3780.86071799","189184.00343723","0.01998509"
"1469664000","0","0.0194001","0","0.01953209","3382.54799296","172107.1299941","0.01965373"
"1469678400","0","0.01926203","0","0.01927695","1744.52823993","89900.97702588","0.01940499"
"1469692800","0","0.01902","0","0.01936547","2284.10198195","118894.76495243","0.01921112"
"1469707200","0","0.01896041","0","0.019179","2616.20142328","136630.9721179","0.01914793"
"1469721600","0","0.01915012","0","0.01965816","4548.1277401","233266.77303736","0.01949753"
"1469736000","0","0.01945007","0","0.01960083","1848.57197527","93855.6566153","0.0196959"
"1469750400","0","0.01929004","0","0.01929506","933.43729009","48077.99488566","0.01941506"
"1469764800","0","0.01916454","0","0.01930395","1056.41863491","54806.14120808","0.01927555"
"1469779200","0","0.01916","0","0.01916091","980.31547105","50767.75363006","0.0193098"
"1469793600","0","0.019141","0","0.01924202","992.76444907","51634.97967312","0.01922658"
"1469808000","0","0.0192011","0","0.019403","829.4129449","42872.49972798","0.01934603"
"1469822400","0","0.0192323","0","0.01943865","2046.89290202","105110.65639143","0.01947369"
"1469836800","0","0.01931","0","0.01936837","757.36024088","39037.97678355","0.0194006"
"1469851200","0","0.01932","0","0.01933367","602.14418111","31121.44592763","0.0193482"
"1469865600","0","0.01915","0","0.01928069","849.99112996","44182.20740834","0.01923831"
"1469880000","0","0.01921901","0","0.01931299","387.57161799","20091.65769984","0.01929017"
"1469894400","0","0.01915624","0","0.01926491","922.8184701","47946.14209116","0.01924698"
"1469908800","0","0.0189007","0","0.01893","1256.65159077","65815.83181756","0.01909345"
"1469923200","0","0.01891221","0","0.01943101","1756.68591059","91067.45069449","0.01928994"
"1469937600","0","0.0193531","0","0.01941752","2282.14752756","116672.1857372","0.01956033"
"1469952000","0","0.01925003","0","0.01945208","1483.71165793","76461.0839661","0.01940479"
"1469966400","0","0.01799723","0","0.01827005","6302.35076976","337868.27025611","0.01865327"
"1469980800","0","0.018","0","0.01860134","2733.30368014","147840.98274651","0.01848813"
"1469995200","0","0.0186","0","0.01899365","1528.25052607","80736.39112143","0.01892889"
"1470009600","0","0.01890992","0","0.01897","1432.22408375","74847.79368237","0.01913515"
"1470024000","0","0.01826","0","0.01845005","2411.48519322","129787.33616353","0.01858028"
"1470038400","0","0.018201","0","0.018424","2675.70108807","145319.55870562","0.01841253"
"1470052800","0","0.01825","0","0.01864872","2106.88586811","113842.91057554","0.01850695"
"1470067200","0","0.01846567","0","0.018645","1185.75742437","63643.13245098","0.01863134"
"1470081600","0","0.01800555","0","0.01800555","3549.72996439","194554.07954619","0.01824546"
"1470096000","0","0.0174","0","0.01772971","8416.3351158","470824.67689776","0.01787573"
"1470110400","0","0.0168228","0","0.01731597","10091.18489586","582250.95943814","0.01733133"
"1470124800","0","0.017","0","0.01755769","4484.18588958","255846.05350395","0.01752689"
"1470139200","0","0.01725","0","0.01726947","2725.60659259","156289.66239563","0.01743945"
"1470153600","0","0.01582501","0","0.0162","13412.07169798","809006.02976861","0.01657845"
"1470168000","0","0.01353001","0","0.01611892","32481.37113706","2136657.8240781","0.01520195"
"1470182400","0","0.01598468","0","0.01745378","12132.7958262","716287.96902288","0.01693843"
"1470196800","0","0.01717001","0","0.01729","6096.52002714","346951.77621452","0.01757166"
"1470211200","0","0.016801","0","0.01707434","3164.85213249","184518.81022938","0.01715192"
"1470225600","0","0.01671661","0","0.01685985","8332.81338","482226.93449684","0.01727985"
"1470240000","0","0.01633267","0","0.01780099","9139.28645008","529586.37342463","0.0172574"
"1470254400","0","0.01753","0","0.01819629","9944.53142338","549218.41738007","0.01810669"
"1470268800","0","0.01776077","0","0.0181355","3533.7785456","195345.29627744","0.0180899"
"1470283200","0","0.0178","0","0.01799916","3232.31168164","178903.16591016","0.01806738"
"1470297600","0","0.01786453","0","0.01898934","5311.77516145","285447.99034882","0.01860855"
"1470312000","0","0.01874276","0","0.01966999","11482.00023336","598048.784458","0.0191991"
"1470326400","0","0.01883","0","0.01945189","8339.48019218","434578.52739014","0.01918981"
"1470340800","0","0.019","0","0.01906891","3271.1479154","169826.35579811","0.01926172"
"1470355200","0","0.01874898","0","0.01914126","2215.54202758","116823.90663139","0.0189648"
"1470369600","0","0.01871511","0","0.0189687","2113.79887886","111540.15166611","0.01895101"
"1470384000","0","0.0187","0","0.01944","2519.46663216","132834.80486559","0.01896691"
"1470398400","0","0.01906342","0","0.0191693","2944.14471931","152656.20144024","0.01928611"
"1470412800","0","0.018838","0","0.0189531","2072.68085297","108437.12653322","0.01911412"
"1470427200","0","0.018899","0","0.01895","1142.89330942","60057.68905831","0.01902992"
"1470441600","0","0.01876","0","0.01886678","1350.89891442","71577.7166562","0.01887317"
"1470456000","0","0.0183","0","0.01836002","2527.62579625","135177.45138922","0.01869857"
"1470470400","0","0.0181","0","0.01818686","2748.43908222","150026.75058146","0.01831966"
"1470484800","0","0.01791116","0","0.01863","4082.46157571","222723.33526298","0.01832974"
"1470499200","0","0.0182001","0","0.01842351","2541.64357372","137793.85509186","0.01844526"
"1470513600","0","0.01832901","0","0.01850273","1171.84754408","63456.86646585","0.01846683"
"1470528000","0","0.01836","0","0.01857","792.13112032","42847.72960638","0.01848712"
"1470542400","0","0.01839","0","0.01858786","2787.95623607","149124.10150448","0.01869554"
"1470556800","0","0.01842073","0","0.01871502","1647.76861465","88459.09693834","0.01862746"
"1470571200","0","0.018121","0","0.01837384","3488.87542887","189255.86783562","0.0184347"
"1470585600","0","0.01816201","0","0.01842187","1095.97674577","59741.81519775","0.01834522"
"1470600000","0","0.018353","0","0.018353","845.44425573","45757.11919199","0.01847678"
"1470614400","0","0.01826466","0","0.01854932","2173.45297008","117049.12940875","0.01856872"
"1470628800","0","0.01840542","0","0.0185125","840.86526144","45363.08342326","0.01853633"
"1470643200","0","0.01847","0","0.01861668","454.7154047","24526.1674288","0.01854001"
"1470657600","0","0.0184916","0","0.0186","1312.76224097","70508.91973294","0.01861838"
"1470672000","0","0.01850502","0","0.0186423","743.03069083","39970.30378792","0.01858956"
"1470686400","0","0.01861564","0","0.01908032","3755.66849349","197754.45038045","0.01899157"
"1470700800","0","0.01900999","0","0.01920073","1695.89732325","88579.06959197","0.01914557"
"1470715200","0","0.01915","0","0.01928184","2613.94071308","135060.01813394","0.01935391"
"1470729600","0","0.01927224","0","0.02024612","7480.39127572","377168.14460719","0.01983304"
"1470744000","0","0.01973","0","0.020299","7341.90340605","363427.52613809","0.02020183"
"1470758400","0","0.02025501","0","0.0204127","9998.41932247","481457.91635215","0.02076696"
"1470772800","0","0.02016","0","0.02082661","3150.17925659","153228.44615559","0.02055871"
"1470787200","0","0.02039201","0","0.021","2275.38278607","110119.49922401","0.02066285"
"1470801600","0","0.02065","0","0.02107567","3250.12891292","154168.78522421","0.02108162"
"1470816000","0","0.02075","0","0.02092753","2331.02779195","111204.70624703","0.02096159"
"1470830400","0","0.01991","0","0.02034162","5681.69284765","278905.65078581","0.02037137"
"1470844800","0","0.020011","0","0.02059689","2194.05990971","108263.22829697","0.02026597"
"1470859200","0","0.02025999","0","0.020532","2897.30239846","141265.79424434","0.02050958"
"1470873600","0","0.02031537","0","0.02035216","1921.63768556","93340.57855847","0.02058737"
"1470888000","0","0.02008","0","0.02014873","1330.06069388","65668.84833849","0.02025405"
"1470902400","0","0.0195","0","0.0196411","4292.47986002","216815.72608415","0.01979782"
"1470916800","0","0.019581","0","0.02000763","2267.37005007","114415.65950861","0.01981695"
"1470931200","0","0.01966937","0","0.0197549","1389.07269919","70173.07865049","0.01979495"
"1470945600","0","0.01965458","0","0.019871","943.01941324","47658.37341888","0.01978706"
"1470960000","0","0.0198","0","0.01997322","1357.45726887","68101.88458127","0.01993274"
"1470974400","0","0.01984","0","0.02044994","2498.00445569","123544.10181824","0.02021953"
"1470988800","0","0.02015534","0","0.02038499","1191.33704098","58655.30321396","0.02031081"
"1471003200","0","0.019944","0","0.02001383","2113.19109331","104961.31879461","0.02013304"
"1471017600","0","0.0199312","0","0.02005416","1639.3703258","81813.09338593","0.02003799"
"1471032000","0","0.02004312","0","0.020069","716.75050961","35707.10627077","0.02007304"
"1471046400","0","0.020022","0","0.02004868","808.39138404","40317.92735859","0.02005042"
"1471060800","0","0.01981","0","0.01995576","2082.18129803","104599.89596558","0.01990615"
"1471075200","0","0.01985","0","0.01989999","296.73343291","14888.43977517","0.01993045"
"1471089600","0","0.01980561","0","0.01984749","580.34123594","29172.34905618","0.01989353"
"1471104000","0","0.01958901","0","0.01971384","1390.229459","70479.17994419","0.01972539"
"1471118400","0","0.019611","0","0.019793","609.5631534","30902.99547083","0.01972505"
"1471132800","0","0.01970068","0","0.01987648","627.84926802","31694.07921019","0.01980967"
"1471147200","0","0.019825","0","0.02006737","1040.47333187","52030.49292843","0.01999737"
"1471161600","0","0.01985","0","0.01997548","653.10184684","32634.91182194","0.02001236"
"1471176000","0","0.019812","0","0.019932","1068.03935752","53530.98095715","0.01995179"
"1471190400","0","0.0195","0","0.01973895","1804.20818837","91472.09585134","0.01972413"
"1471204800","0","0.01945002","0","0.0196551","971.10535136","49473.49691367","0.01962879"
"1471219200","0","0.01960724","0","0.01971892","516.9094492","26205.20385948","0.01972545"
"1471233600","0","0.01971","0","0.01971221","204.94412155","10386.19702131","0.01973235"
"1471248000","0","0.01943","0","0.01947163","1082.89647998","55425.84353106","0.01953775"
"1471262400","0","0.0194","0","0.01953","1268.77825009","64954.12959736","0.01953345"
"1471276800","0","0.0194","0","0.01954317","1147.36378678","58752.64259326","0.01952871"
"1471291200","0","0.019538","0","0.01983911","1167.79594181","59273.58148161","0.01970179"
"1471305600","0","0.01961","0","0.01964788","399.65617259","20289.1205999","0.01969805"
"1471320000","0","0.01963301","0","0.01968643","347.88345098","17640.8126191","0.01972037"
"1471334400","0","0.01941","0","0.01947356","936.21340592","47863.91224255","0.0195599"
"1471348800","0","0.01925","0","0.01933264","1316.81590501","68085.25104167","0.01934069"
"1471363200","0","0.01914","0","0.01923015","735.72459136","38265.36207462","0.0192269"
"1471377600","0","0.01921001","0","0.01926044","466.50835221","24195.68349659","0.01928064"
"1471392000","0","0.0191506","0","0.01919679","427.56120046","22236.14557125","0.0192282"
"1471406400","0","0.0191425","0","0.01916562","684.26084965","35601.0451708","0.01922024"
"1471420800","0","0.01906","0","0.01911215","1016.2742966","53057.40977156","0.01915423"
"1471435200","0","0.019083","0","0.01915283","504.789966","26337.99311041","0.01916584"
"1471449600","0","0.018801","0","0.018865","1599.17774014","84291.84385231","0.01897191"
"1471464000","0","0.01871","0","0.01877","987.18479105","52476.56174684","0.01881191"
"1471478400","0","0.01875405","0","0.01892775","592.25793412","31252.51386597","0.01895072"
"1471492800","0","0.01889571","0","0.01921549","735.87590777","38524.85301224","0.01910132"
"1471507200","0","0.01895136","0","0.01908042","745.32127934","39027.08996704","0.01909753"
"1471521600","0","0.01892169","0","0.01902301","610.32373128","32106.46687669","0.01900937"
"1471536000","0","0.01874219","0","0.01878501","916.40257486","48655.7064054","0.01883443"
"1471550400","0","0.01865103","0","0.01870997","759.44395078","40546.78804079","0.01873006"
"1471564800","0","0.018627","0","0.0187212","651.84847881","34849.87248303","0.01870447"
"1471579200","0","0.018627","0","0.018709","418.97514803","22416.53162748","0.01869045"
"1471593600","0","0.01863155","0","0.01874823","541.6622046","28903.13960957","0.0187406"
"1471608000","0","0.0186","0","0.01869802","452.97375037","24245.79539059","0.01868256"
"1471622400","0","0.01862385","0","0.01863935","421.30685308","22535.13227958","0.01869555"
"1471636800","0","0.018593","0","0.01867797","634.11892998","33968.50983243","0.01866784"
"1471651200","0","0.01867796","0","0.01913412","1480.74550096","77990.43054784","0.01898624"
"1471665600","0","0.01911892","0","0.01916","607.84704029","31606.42471939","0.01923175"
"1471680000","0","0.01907","0","0.01912303","383.46896004","20046.14943881","0.0191293"
"1471694400","0","0.01907","0","0.01936","1177.50033663","61274.79633098","0.01921671"
"1471708800","0","0.01923134","0","0.01923406","842.90065912","43448.94132844","0.01939979"
"1471723200","0","0.01922922","0","0.01933935","597.28125789","30845.51593153","0.01936363"
"1471737600","0","0.01912506","0","0.01913199","601.25250458","31303.74714","0.01920704"
"1471752000","0","0.0188","0","0.01895226","1246.60510569","65796.89039528","0.01894626"
"1471766400","0","0.01893019","0","0.019011","298.71103199","15733.04971546","0.01898621"
"1471780800","0","0.01892","0","0.01906439","496.10261293","26043.33541607","0.01904911"
"1471795200","0","0.01902","0","0.01911703","397.17543026","20793.67301369","0.01910078"
"1471809600","0","0.01909291","0","0.01925729","423.02918004","22059.04233469","0.01917713"
"1471824000","0","0.01917284","0","0.01925957","948.58597609","49003.04881019","0.01935769"
"1471838400","0","0.01917828","0","0.01930015","508.86858592","26336.65595382","0.01932168"
"1471852800","0","0.0192506","0","0.019302","176.77341257","9158.08363457","0.01930244"
"1471867200","0","0.01915526","0","0.01920098","1100.71360991","57142.74477082","0.01926252"
"1471881600","0","0.019068","0","0.01907756","1028.7923229","53491.75840172","0.01923272"
"1471896000","0","0.0188","0","0.01897105","1456.10084298","76832.2519269","0.01895168"
"1471910400","0","0.01897105","0","0.01910112","746.50437283","39208.51630042","0.01903934"
"1471924800","0","0.01895","0","0.01901668","392.36245977","20626.96027324","0.01902182"
"1471939200","0","0.01887186","0","0.01897635","692.99408892","36362.44700049","0.01905796"
"1471953600","0","0.01877332","0","0.01880305","1186.61448344","62945.62183774","0.01885142"
"1471968000","0","0.018663","0","0.01875407","835.35065005","44494.89698889","0.01877407"
"1471982400","0","0.01870401","0","0.01892309","624.86319488","33185.81205577","0.01882922"
"1471996800","0","0.01887566","0","0.01901038","867.61424016","45501.34108244","0.01906788"
"1472011200","0","0.01898199","0","0.01904631","398.31593374","20905.35016129","0.0190533"
"1472025600","0","0.01898766","0","0.01909583","270.79308145","14212.37468239","0.01905333"
"1472040000","0","0.01893001","0","0.01903558","800.61036088","42043.13684902","0.01904259"
"1472054400","0","0.018931","0","0.01897768","420.38562944","22114.29519103","0.01900967"
"1472068800","0","0.01894401","0","0.01900408","348.83843827","18359.07327687","0.01900087"
"1472083200","0","0.01900001","0","0.01926914","969.74441004","50624.35634803","0.01915568"
"1472097600","0","0.01922965","0","0.01938336","1204.75757338","62159.45886606","0.01938172"
"1472112000","0","0.0193805","0","0.01947494","1435.96714034","73422.64700262","0.01955755"
"1472126400","0","0.01942955","0","0.01954006","1283.08408698","65581.60711098","0.01956469"
"1472140800","0","0.0193773","0","0.01951001","813.38175101","41762.91672292","0.01947617"
"1472155200","0","0.01944598","0","0.0196507","958.44401082","48842.43843161","0.01962318"
"1472169600","0","0.019632","0","0.01983602","984.83378405","49789.25500157","0.01978004"
"1472184000","0","0.01947708","0","0.01954942","1040.16429647","53067.9999658","0.01960059"
"1472198400","0","0.01947","0","0.01947","533.47125211","27273.76162162","0.01955987"
"1472212800","0","0.0193097","0","0.0194823","1429.16045184","73673.13506872","0.01939866"
"1472227200","0","0.019412","0","0.01944501","467.7768208","24005.7766575","0.01948601"
"1472241600","0","0.01941514","0","0.0194992","286.26784367","14676.04233853","0.01950579"
"1472256000","0","0.019377","0","0.019477","269.00997238","13832.33560557","0.0194479"
"1472270400","0","0.0194755","0","0.01950092","154.94309755","7934.12669332","0.01952868"
"1472284800","0","0.01944358","0","0.01955263","160.39245248","8224.24886609","0.01950238"
"1472299200","0","0.01950101","0","0.01966509","273.28331095","13959.17046282","0.01957733"
"1472313600","0","0.01958","0","0.01960369","525.79493529","26713.00557487","0.0196831"
"1472328000","0","0.01944697","0","0.01954752","554.22019042","28326.97477313","0.0195651"
"1472342400","0","0.01942","0","0.01948001","396.94797718","20385.12651006","0.01947243"
"1472356800","0","0.01927","0","0.01940968","1202.59086721","62109.67029566","0.01936237"
"1472371200","0","0.0193","0","0.01930506","453.45839365","23420.06339487","0.01936196"
"1472385600","0","0.019202","0","0.01922797","839.22119449","43591.26706262","0.01925204"
"1472400000","0","0.0191001","0","0.01913957","763.71781889","39856.92099117","0.01916148"
"1472414400","0","0.01897524","0","0.01901409","1293.1121258","67837.08769402","0.01906202"
"1472428800","0","0.01860188","0","0.01869404","1676.37375245","89004.20094795","0.01883477"
"1472443200","0","0.018655","0","0.01924104","1492.01571177","77704.30375381","0.01920119"
"1472457600","0","0.0191","0","0.01911501","576.08696953","29932.83601528","0.01924598"
"1472472000","0","0.01891944","0","0.01895999","747.35411113","39288.80008169","0.01902206"
"1472486400","0","0.0188","0","0.01917681","1146.72718338","60588.20623661","0.01892657"
"1472500800","0","0.01901001","0","0.019164","937.0694574","48956.25355279","0.01914095"
"1472515200","0","0.01911802","0","0.01915013","662.69094388","34463.53697356","0.01922875"
"1472529600","0","0.01893","0","0.019223","1026.27733495","53390.10789296","0.01922223"
"1472544000","0","0.01904565","0","0.01921204","241.95281904","12625.46715247","0.01916387"
"1472558400","0","0.01913","0","0.01944292","730.55740452","37875.57584447","0.01928835"
"1472572800","0","0.01924604","0","0.01941905","2889.50348778","148577.3851824","0.0194478"
"1472587200","0","0.01942324","0","0.01945841","451.92634859","23175.51828313","0.01950016"
"1472601600","0","0.01931679","0","0.019465","677.48960312","34806.95142354","0.0194642"
"1472616000","0","0.01943711","0","0.01961018","838.7743662","42862.89110162","0.01956877"
"1472630400","0","0.01948881","0","0.019591","530.4396012","27084.31213128","0.01958475"
"1472644800","0","0.01958562","0","0.02003335","4071.9749027","203906.77556507","0.01996978"
"1472659200","0","0.01981","0","0.01991501","1422.99799908","71311.9238751","0.01995455"
"1472673600","0","0.01987829","0","0.0203267","1542.67958342","76681.1950857","0.02011809"
"1472688000","0","0.0202","0","0.021","4328.04349576","208143.07278119","0.02079359"
"1472702400","0","0.02084","0","0.02173639","4610.1493075","215739.98776358","0.021369"
"1472716800","0","0.02133","0","0.02155521","5723.2886544","262878.95882192","0.02177157"
"1472731200","0","0.02080882","0","0.02114592","3973.83259423","188030.68092125","0.02113395"
"1472745600","0","0.02098253","0","0.0213084","1501.4646965","70344.43414035","0.02134447"
"1472760000","0","0.02081001","0","0.02088536","1773.57095201","83720.40008069","0.02118445"
"1472774400","0","0.020732","0","0.02111239","1945.71624257","92826.07865518","0.02096087"
"1472788800","0","0.020819","0","0.0209","911.44623242","43520.75942542","0.02094279"
"1472803200","0","0.02086993","0","0.02120089","1078.19011974","51015.66011244","0.02113449"
"1472817600","0","0.02093","0","0.02094079","802.33685444","38103.46232224","0.02105679"
"1472832000","0","0.0208806","0","0.0210798","1755.06988816","82935.54113141","0.02116185"
"1472846400","0","0.0209","0","0.02102058","1067.45824584","50819.95343686","0.0210047"
"1472860800","0","0.02102057","0","0.02138105","1151.52022844","53900.04886705","0.02136399"
"1472875200","0","0.01994","0","0.02049392","3625.97045981","175902.94769277","0.02061347"
"1472889600","0","0.0204","0","0.02050285","1325.77310535","64264.70373679","0.02062987"
"1472904000","0","0.02007","0","0.02031861","1442.17775664","71108.82421435","0.02028127"
"1472918400","0","0.019","0","0.01944466","2649.89013919","134235.03884077","0.01974067"
"1472932800","0","0.01938736","0","0.01958553","1397.45393907","71092.99432911","0.0196567"
"1472947200","0","0.01916","0","0.01934411","941.03545783","48401.76445952","0.01944217"
"1472961600","0","0.01915398","0","0.0194236","544.22197832","28149.11620866","0.01933353"
"1472976000","0","0.01891","0","0.01940101","1233.35775038","64289.48190076","0.01918444"
"1472990400","0","0.01900906","0","0.01936837","977.98283273","50865.13270785","0.01922697"
"1473004800","0","0.0192","0","0.01937207","629.92364877","32670.74823383","0.01928096"
"1473019200","0","0.01911369","0","0.01919971","694.4176773","36081.17859756","0.01924598"
"1473033600","0","0.01911","0","0.01938076","620.73904459","32283.84723326","0.01922754"
"1473048000","0","0.0192","0","0.01929903","638.19381397","33023.66940945","0.01932534"
"1473062400","0","0.01925","0","0.01949995","766.88539581","39569.75198257","0.01938059"
"1473076800","0","0.01927101","0","0.01936247","725.77899655","37300.68382904","0.01945752"
"1473091200","0","0.019054","0","0.01912659","667.96767148","34733.24439951","0.01923136"
"1473105600","0","0.019054","0","0.01931682","433.72780621","22552.25926899","0.01923212"
"1473120000","0","0.01905301","0","0.01917649","521.44451484","27176.41087547","0.01918739"
